incidentid,alertid,detectorid,alerttitle,category,incidentgrade,entitytype,filename,folderpath,resourceidname,osfamily,osversion,countrycode,state,city,year,month,day,hour,evidencerole_related
187314,270000,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,13,10,False
45777,240156,10,8,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,False
14840,295348,40,40629,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,16,False
176975,279258,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,18,False
28878,31149,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,8,True
235861,448914,6,5,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,10,19,True
158510,1092173,44,71,15,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,8,21,False
58807,627045,3,4,15,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,14,7,False
15802,1519761,33,22,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,16,True
79632,807348,189,88,2,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,False
28526,191556,3,4,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,2,False
4678,3124,18,14,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,False
172625,429809,55,52255,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,10,False
8734,2996,52,10,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,21,7,True
93749,1095093,160,4449,11,0,14,41,14,3586,5,66,242,1445,10630,2024,6,8,16,True
245286,644840,244,62306,6,0,5,83579,62825,3586,5,66,242,1445,10630,2024,6,4,6,False
6261,5517,15,13,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,10,21,False
182253,231531,102,5126,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,False
11542,144031,222,199,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,20,True
16306,11027,15,13,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,5,False
5077,3376,531,579,4,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,15,13,True
240311,1113321,24,37,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,16,False
103285,15574,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,4,True
48008,83998,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,True
45,1116439,94,78821,6,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,21,True
55381,51041,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,18,True
2504,1137,17,58,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,6,True
136103,225278,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,12,0,True
2736,15082,72,53,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,21,19,True
1475,1409,17,729,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,25,13,True
28372,237038,10,8,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,12,18,False
64,231068,77,39925,6,0,5,6848,780,3586,5,66,242,1445,10630,2024,6,13,17,False
129761,76172,3,4,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,True
62379,827590,19,15,9,0,4,289573,117668,3586,5,66,242,1445,10630,2024,6,12,14,True
29889,79021,93,1501,6,0,5,457,163,3586,5,66,242,1445,10630,2024,6,5,15,False
38684,28927,286,7391,6,0,5,50155,11000,3586,5,66,242,1445,10630,2024,6,12,14,False
1761,1522,16,1275,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,19,True
238022,1401526,5,2797,15,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,12,4,False
425,144968,67,17214,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,2,False
117245,132302,24,73,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,15,23,False
582,5302,52,10,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,15,True
9014,6451,18,14,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,7,False
29058,150867,10,8,9,0,5,8573,117668,3586,5,66,242,1445,10630,2024,6,4,21,True
263,600,54,33,12,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,10,21,True
77109,240326,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,9,3,True
30548,1708889,3833,1624,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,13,1,True
45,653286,40,61896,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,13,False
4259,3033,213,83,10,0,19,289573,117668,3586,5,66,242,1445,10630,2024,5,27,12,False
64881,134643,39,26,5,0,5,8,4772,3586,5,66,242,1445,10630,2024,6,3,20,True
5925,4752,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,True
1997,152039,88,24,2,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,10,0,True
9783,294351,226,23632,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,0,False
3110,2014,191,103,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,5,30,1,False
14558,42471,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,9,19,True
90528,294274,89,13161,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,19,False
20309,93195,200,176,15,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,5,12,False
33700,14843,1134,5162,6,0,5,61236,0,3586,5,66,242,1445,10630,2024,6,7,8,False
240582,643606,24,37,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,18,False
173194,1501511,96,75,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,18,False
314808,703851,2,2,1,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,10,12,False
39382,27874,349,359,6,0,5,101221,0,3586,5,66,242,1445,10630,2024,6,10,21,False
3005,2141,23,16,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,1,0,True
179007,237701,10,8,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,20,False
21995,120012,28,19,9,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,0,True
1761,1522,16,1275,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,19,True
54856,1082946,5,278,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,17,0,False
229850,462664,6,5,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,3,True
2416,1135,16,1269,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,21,1,True
19296,6769,52,10,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,20,5,True
25793,746286,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,9,False
92292,206802,2,2,1,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,5,5,False
97232,359575,13,11,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,5,5,False
386,93028,40,25911,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,7,15,False
120745,296255,971,1661,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,5,12,True
12908,45207,1,1,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,True
131410,1586867,107,4458,3,0,5,141045,98976,3586,5,66,242,1445,10630,2024,6,13,12,True
458,6826,64,42,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,9,12,True
17354,6544,149,125,6,0,5,26380,334,3586,5,66,242,1445,10630,2024,6,8,9,False
14050,9821,15,13,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,22,False
2420,1652,16,186,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,1,True
336,92562,95,213,6,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,5,17,False
63821,1389575,5,62,15,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,9,19,False
4572,63954,228,208,6,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,15,True
35983,90175,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,13,15,True
116050,286682,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,11,14,True
52180,583505,81,1122,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,1,True
343425,1113573,24,200,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,13,False
96991,1068184,661,886,8,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,5,4,False
6874,11832,50,36,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,15,False
458,2264,64,42,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,True
11079,229551,126,2071,14,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,4,8,False
3414,19035,40,8995,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,15,False
175068,231360,104,38909,6,0,5,180091,0,3586,5,66,242,1445,10630,2024,6,5,18,False
47960,1446140,296,96312,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,16,False
36958,23295,6,5,9,0,5,158,117668,3586,5,66,242,1445,10630,2024,6,12,14,True
58375,87382,3,4,15,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,True
51002,51944,31,794,11,0,5,22504,16520,3586,5,66,242,1445,10630,2024,6,6,22,True
3231,37464,1,1,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,9,4,True
319549,708829,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,6,18,True
83639,1500766,11,9,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,7,17,False
7094,5359,34,1798,6,0,5,291,5,3586,5,66,242,1445,10630,2024,6,3,14,False
2333,1535,16,89,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,23,True
586,189798,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,5,13,True
4955,4121,15,13,6,0,5,89918,59132,3586,5,66,242,1445,10630,2024,6,6,14,False
176654,246827,2,2,1,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,6,12,False
6663,4405,621,242,2,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,29,19,True
9753,7306,158,128,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,10,False
2284,1173,17,106,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,10,True
169739,1339336,0,0,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,20,False
2848,1808,54,33,12,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,10,False
79065,245473,2,2,1,0,14,1,1,3586,5,66,242,1445,10630,2024,6,3,21,True
4110,2533,249,233,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,21,False
242335,1504165,25,17,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,11,12,False
231157,136315,39,26,5,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,True
5819,4779,435,459,4,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,16,1,False
47119,420532,36,228,11,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,2,False
9554,6298,64,42,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,9,15,True
1612,95,41,183,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,0,True
104,145574,30,13863,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,7,11,False
3155,666680,11,9,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,3,17,False
3398,2419,22,10,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,21,True
7283,785282,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,21,False
7111,25032,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,9,4,True
27849,342789,5,97,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,9,3,True
31097,80505,10,8,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,10,18,False
11247,455761,6,5,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,4,1,False
2276,1538,16,58,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,20,23,True
4941,6858,18,14,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,10,15,False
21484,156796,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,9,1,False
3868,2373,18,14,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,11,False
373825,1084773,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,12,12,True
138620,800274,1697,3784,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,5,20,True
109663,220891,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,4,17,False
123346,1109251,55,73333,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,10,20,False
17,5908,89,2145,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,4,16,False
7693,29001,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,6,7,False
11427,9648,78,57,6,0,5,15594,0,3586,5,66,242,1445,10630,2024,6,7,21,False
554566,1629422,549,594,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,12,True
138310,116769,28,19,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,12,False
16923,15660,83,61,9,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,9,5,False
43625,523437,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,13,5,False
260,533042,14,12,2,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,True
5922,2135,23,16,1,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,7,10,True
21345,105920,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,4,14,True
60718,601467,1200,2248,3,2,14,4,8,3586,5,66,242,1445,10630,2024,6,12,20,True
5996,2108,23,16,1,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,4,13,True
4098,2944,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,1,12,True
268,68913,0,0,9,2,7,289573,117668,3586,5,66,4,4,16,2024,6,5,6,True
130921,1317323,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,3,20,True
170833,580580,5,34,15,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,False
2164,105,12,704,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,19,True
462,393147,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,True
143,334860,14,12,2,2,7,289573,117668,3586,5,66,2,2,2,2024,6,9,10,True
169,1302282,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,False
489,810370,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,14,False
31263,582538,5,1179,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,21,True
46438,454064,6,5,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,20,True
29,1185700,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,False
198,608,41,58,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,5,True
143,314828,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,2,False
40471,1526436,25,17,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,False
2289,60,12,694,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,15,True
360,972492,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,3,8,True
268,74497,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,5,10,True
35029,1154744,82,60,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,10,20,False
120,959726,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,13,22,False
3188,283227,2,2,1,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,13,17,False
138261,1566669,5,607,15,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,13,19,False
0,310935,14,12,2,2,7,289573,117668,3586,5,66,1,0,0,2024,6,9,3,True
482829,1391062,5,39,15,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,9,22,False
3423,2904,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,20,8,True
441904,570514,5,66,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,8,13,True
1364,165770,14,12,2,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,3,6,True
12939,730113,3,4,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,13,8,True
9445,27326,1,1,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,14,14,False
384,402447,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,13,2,True
270009,406102,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,7,13,True
573,54974,44,244,14,2,5,124676,59,3586,5,66,242,1445,10630,2024,6,3,15,True
383,395287,0,0,9,2,7,289573,117668,3586,5,66,0,1,1,2024,6,10,14,True
42,383270,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,11,16,True
351,107020,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,20,False
3232,48199,6,5,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,10,21,False
21214,204353,3,4,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,14,20,True
0,125499,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,15,1,False
343,105763,0,0,9,2,7,289573,117668,3586,5,66,15,13,10,2024,6,9,0,True
262,514427,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,0,False
251,721150,3,4,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,7,6,True
1564,1253770,7,6,9,2,7,289573,117668,3586,5,66,4,42,43,2024,6,8,11,True
157,1276775,7,6,9,2,7,289573,117668,3586,5,66,0,11,8,2024,6,4,14,True
59485,257493,2,2,1,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,19,False
4228,173456,7,6,9,2,7,289573,117668,3586,5,66,19,17,19,2024,6,4,18,True
2251,46,12,178,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,26,9,True
347,166383,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,True
501729,537895,7,6,9,2,7,289573,117668,3586,5,66,4,4,12,2024,6,5,9,True
165209,89480,44,559,15,2,14,13,3,3586,5,66,242,1445,10630,2024,6,11,11,True
64283,63035,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,4,19,True
658,504398,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,10,False
2093,244,12,52,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,2,True
415,42794,4,3,9,2,7,289573,117668,3586,5,66,0,16,17,2024,6,4,4,True
25229,42049,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,2,True
935,811,1,1,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,6,19,False
39,404023,0,0,9,2,7,289573,117668,3586,5,66,0,1,5,2024,6,4,18,True
2141,217,12,723,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,6,True
1033,51723,667,892,15,2,8,289573,117668,3586,5,66,242,1445,10630,2024,6,8,3,False
27246,446594,6,5,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,14,True
236337,260483,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,True
82,498492,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,6,False
42,876937,4,3,9,2,7,289573,117668,3586,5,66,3,1445,10630,2024,6,12,3,True
61,1031143,0,0,9,2,7,289573,117668,3586,5,66,34,210,299,2024,6,7,13,True
59,522682,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,2,True
338,173562,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,15,False
204,328090,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,10,True
7746,5224,10,8,9,2,5,164271,117668,3586,5,66,242,1445,10630,2024,6,4,18,True
136,987111,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,13,False
64362,129074,3,4,15,2,8,289573,117668,3586,5,66,242,1445,10630,2024,6,4,1,False
36587,28270,1,1,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,2,True
1148,143183,44,483,15,2,5,206,232,3586,5,66,242,1445,10630,2024,6,12,22,True
20,652620,124,11153,6,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,22,False
348,102566,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,6,False
2873,595,12,130,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,16,True
3648,2867,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,9,True
3494,172816,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,9,16,True
81,508486,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,4,False
3343,103092,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,True
2090,50,12,51,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,21,3,True
500081,1382932,5,514,15,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,18,False
59,1245754,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,13,False
48,1351302,14,12,2,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,5,False
316335,777462,2,2,1,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,True
82,548341,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,5,True
363,951602,0,0,9,2,7,289573,117668,3586,5,66,11,53,50,2024,6,4,13,True
265,1345775,14,12,2,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,2,19,True
315,409353,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,6,False
27857,339472,5,21,15,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,6,0,False
